pnn,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,FS,SS,FL1,FL2,FL3,FL4,FL5,TIME
556,127.4,51.15,0.4516803596815303,8.788074028291497,2.2394620467296975,0.15487718863980784,0.5215923421982858,652768.0,1048544.0,508.0,9398.0,3316.0,1252.0,537.0,2.0
557,31.4,29.0,0.1024,1.1203725420310382,0.3946730361470061,0.1725291396542299,0.41655749847890405,161152.0,594912.0,76.0,1132.0,475.0,223.0,428.0,2.0
558,43.4,4.4,0.1024,0.18876651442269293,0.1341181198643804,0.1820958115879857,0.43571870745245805,223200.0,90720.0,72.0,131.0,95.0,86.0,448.0,2.0
559,39.4,2.9,0.1820958115879857,0.27050478800753586,0.14542655177583327,0.27790330175572137,0.540699797143687,202528.0,60288.0,188.0,231.0,136.0,190.0,560.0,2.0
560,84.8,39.95,0.44763594881137564,2.5629342015227983,0.7018389338777684,0.26330324207274547,0.5215923421982858,434816.0,818592.0,473.0,2736.0,989.0,491.0,537.0,2.0
561,31.6,2.3,0.12148389468675426,0.1024,0.18046529951454654,0.20103362629533755,0.3807259303848422,162432.0,47904.0,124.0,5.0,131.0,132.0,392.0,2.0
562,81.8,27.0,0.31519636956627706,0.1024,0.18707627191715065,0.23215000996264873,0.3982389247263045,418816.0,553024.0,325.0,72.0,149.0,168.0,411.0,2.0
563,46.0,3.25,0.21409792422694074,0.1024,0.21409792422694074,0.12593420550714696,0.3982389247263045,235584.0,67104.0,220.0,19.0,149.0,73.0,409.0,2.0
564,88.0,28.45,0.516921929386749,3.448607009862543,0.9702026502711044,0.3387124861943804,0.5758375169949175,450688.0,582816.0,548.0,3703.0,1395.0,724.0,596.0,2.0
565,31.8,3.9,0.21603230857279196,0.1024,0.1024,0.27541491564288445,0.41655749847890405,163712.0,80544.0,222.0,0.0,0.0,127.0,429.0,2.0
566,45.4,4.8,0.15211602095849217,0.3982389247263045,0.2586090426959236,0.20103362629533755,0.44763594881137564,232448.0,98592.0,157.0,379.0,253.0,175.0,463.0,2.0
567,37.0,3.25,0.1024,0.1024,0.19392942359868295,0.19744957652881365,0.476725855350575,189824.0,66688.0,68.0,0.0,144.0,136.0,491.0,2.0
568,78.0,14.8,0.2517241926574282,1.203961104302808,0.43571870745245805,0.24947021805073416,0.3946730361470061,399488.0,303904.0,264.0,1257.0,545.0,325.0,407.0,2.0
569,35.4,6.25,0.10905452905988393,0.5122933361229038,0.3542929060730811,0.17566084058551082,0.46822673397445747,181472.0,128448.0,113.0,505.0,360.0,204.0,481.0,2.0
570,41.4,3.9,0.1024,0.24723642585667988,0.1820958115879857,0.17724794415708725,0.3807259303848422,212736.0,79872.0,69.0,198.0,151.0,108.0,393.0,2.0
571,47.2,5.5,0.1788493872806009,0.11719085064164587,0.12593420550714696,0.3013352628438305,0.4986547457698438,242624.0,113600.0,183.0,70.0,103.0,203.0,516.0,2.0
572,50.2,5.75,0.137786353469435,0.1024,0.1024,0.20103362629533755,0.30957701376212127,257792.0,117984.0,141.0,0.0,0.0,58.0,319.0,2.0
573,41.2,3.35,0.12480657252785048,0.1024,0.19392942359868295,0.20839807674098557,0.4897646737053482,211008.0,69504.0,127.0,1.0,145.0,147.0,506.0,2.0
574,40.2,3.7,0.1634650669350853,0.21995366692014168,0.1788493872806009,0.1024,0.2906865627912965,206432.0,76064.0,168.0,183.0,127.0,21.0,301.0,2.0
575,189.6,51.15,3.0680501667884688,23.42474957126037,6.0232544012255955,0.4598791358760376,1.992335423066763,971232.0,1048544.0,3300.0,25472.0,9059.0,3703.0,2061.0,2.0
576,46.4,2.15,0.1024,0.1024,0.14674048719226498,0.21603230857279196,0.3911390770466473,237664.0,44800.0,89.0,33.0,103.0,127.0,405.0,2.0
577,45.6,3.7,0.137786353469435,0.1024,0.24282866745975348,0.4091310652364684,0.5758375169949175,234400.0,76192.0,140.0,0.0,235.0,381.0,595.0,2.0
578,42.8,3.15,0.1024,2.384994910679599,0.7145785188965031,0.2586090426959236,0.48103309483074475,219936.0,64896.0,78.0,2501.0,980.0,493.0,498.0,2.0
579,43.2,4.4,0.10807803912996895,0.1024,0.28808371352153866,0.1024,0.3296950726913412,221344.0,91072.0,110.0,54.0,218.0,60.0,340.0,2.0
580,93.4,35.2,0.565571421932247,1.992335423066763,0.503160113758275,0.3013352628438305,0.41655749847890405,478848.0,721792.0,590.0,2119.0,722.0,419.0,429.0,2.0
581,39.0,3.45,0.1024,0.1024,0.20839807674098557,0.12937860276781757,0.43965544551254854,200480.0,70752.0,48.0,48.0,149.0,73.0,453.0,2.0
582,42.0,3.7,0.1024,0.1024,0.24947021805073416,0.1024,0.4091310652364684,215168.0,75904.0,49.0,0.0,175.0,41.0,420.0,2.0
583,46.8,4.8,0.1024,0.14674048719226498,0.18374105541112293,0.22394620467296977,0.37393830630895386,239840.0,98496.0,98.0,99.0,150.0,157.0,386.0,2.0
584,81.8,36.15,0.5358582934338506,1.6055079360788178,0.7145785188965031,0.1024,0.455761311985254,419232.0,740576.0,560.0,1754.0,853.0,332.0,471.0,2.0
585,52.2,7.2,0.16945327103418178,0.11719085064164587,0.1024,0.27294881089701023,0.5122933361229038,268064.0,147840.0,173.0,53.0,0.0,121.0,527.0,2.0
586,48.0,4.55,0.14542655177583327,0.1024,0.1820958115879857,0.27790330175572137,0.36727169274724036,245888.0,93856.0,149.0,20.0,149.0,211.0,378.0,2.0
587,41.8,4.95,0.1052007186615606,0.1024,0.1052007186615606,0.20103362629533755,0.476725855350575,214144.0,102176.0,107.0,0.0,54.0,88.0,491.0,2.0
588,78.4,39.05,0.5122933361229038,1.1824967523220051,0.43965544551254854,0.13291720693948222,0.3479765328837181,401856.0,800384.0,533.0,1273.0,523.0,208.0,358.0,2.0
589,45.8,6.05,0.11003984162010291,1.4806629407410294,0.455761311985254,0.19923354230667628,0.455761311985254,235456.0,123968.0,119.0,1526.0,591.0,287.0,471.0,2.0
590,48.0,5.35,0.21218086063659222,0.20468273273584747,0.15487718863980784,0.12148389468675426,0.4318172195108682,245920.0,109632.0,218.0,170.0,106.0,35.0,447.0,2.0
591,45.2,5.8,0.1024,0.1024,0.1024,0.28294772515375516,0.4279506660531507,231520.0,119072.0,22.0,0.0,0.0,133.0,443.0,2.0
592,31.2,6.1,0.1270720267009761,0.6357241453763843,0.16200137722745894,0.2517241926574282,0.38416580623817104,160128.0,124960.0,133.0,603.0,193.0,172.0,396.0,2.0
593,45.6,3.25,0.16055079360788177,0.1024,0.1024,0.3180441828991698,0.4724571835118812,233984.0,66912.0,164.0,0.0,37.0,186.0,486.0,2.0
594,34.2,3.95,0.1024,0.16793596208624098,0.18374105541112293,0.11103405652348632,0.3356796059026902,175584.0,81888.0,55.0,115.0,129.0,40.0,346.0,2.0
595,28.4,3.15,0.15627651098408582,0.31519636956627706,0.36398308921465733,0.137786353469435,0.4091310652364684,145792.0,65472.0,161.0,312.0,337.0,169.0,421.0,2.0
596,43.8,2.55,0.17098428893650555,0.19047202834506569,0.1024,0.20839807674098557,0.3180441828991698,224544.0,52448.0,175.0,136.0,39.0,79.0,328.0,2.0
597,47.6,5.05,0.1341181198643804,0.2539985320257652,0.137786353469435,0.21409792422694074,0.4318172195108682,243712.0,103968.0,138.0,206.0,113.0,121.0,444.0,2.0
598,43.8,4.4,0.1024,0.1024,0.18374105541112293,0.157688476268492,0.46403416449032375,224480.0,90528.0,101.0,0.0,124.0,88.0,479.0,2.0
599,46.2,2.55,0.1024,0.1024,0.1725291396542299,0.1634650669350853,0.49418971949403295,236928.0,52480.0,80.0,37.0,119.0,88.0,511.0,2.0
600,104.6,51.15,2.300713054016148,3.542929060730811,1.2937860276781759,0.4986547457698438,0.5810402347823543,536320.0,1048544.0,2401.0,4106.0,1770.0,1069.0,601.0,2.0
601,31.4,3.6,0.14674048719226498,0.16494198114485398,0.1024,0.24282866745975348,0.540699797143687,161568.0,73984.0,150.0,111.0,68.0,128.0,559.0,2.0
602,90.8,17.8,0.19744957652881365,2.1603230857279194,0.570681385090446,0.1024,0.4091310652364684,465600.0,364544.0,213.0,2252.0,762.0,203.0,420.0,2.0
603,78.6,26.85,0.42032111415670215,3.1519636956627703,0.7960217909645065,0.28808371352153866,0.4897646737053482,402784.0,550368.0,447.0,3345.0,1163.0,571.0,506.0,2.0
604,45.8,4.45,0.11510155917025851,0.22596956867426202,0.15487718863980784,0.18876651442269293,0.43571870745245805,234688.0,91776.0,118.0,178.0,123.0,105.0,448.0,2.0
605,37.0,5.05,0.21603230857279196,0.3542929060730811,0.3296950726913412,0.15211602095849217,0.565571421932247,189472.0,104256.0,222.0,353.0,310.0,165.0,585.0,2.0
606,122.4,46.15,0.18876651442269293,1.7566084058551081,0.3296950726913412,0.5554883519499598,0.4897646737053482,627488.0,945152.0,202.0,1790.0,565.0,579.0,507.0,2.0
607,42.4,4.6,0.1024,0.1317270471615462,0.1024,0.21603230857279196,0.37393830630895386,217536.0,94208.0,0.0,51.0,25.0,82.0,387.0,2.0
608,46.4,3.55,0.13054754424534865,0.137786353469435,0.15487718863980784,0.1820958115879857,0.596932131546734,237984.0,72928.0,133.0,90.0,110.0,97.0,617.0,2.0
609,42.4,4.1,0.11510155917025851,0.36398308921465733,0.1024,0.2586090426959236,0.42032111415670215,217280.0,84000.0,119.0,310.0,93.0,143.0,433.0,2.0
610,89.6,33.2,0.6243903848667742,4.16557498478904,1.402874130141752,0.23636393234036387,0.4986547457698438,459392.0,680640.0,664.0,4516.0,1897.0,858.0,516.0,2.0
611,43.8,4.8,0.1024,0.1024,0.137786353469435,0.16643223934073492,0.3574939583664581,224480.0,99136.0,26.0,28.0,84.0,72.0,370.0,2.0
612,90.8,45.5,0.586289959358298,3.0680501667884688,0.9702026502711044,0.1921929516622048,0.476725855350575,465600.0,932448.0,617.0,3329.0,1316.0,571.0,492.0,3.0
613,33.0,3.9,0.1024,0.43571870745245805,0.2586090426959236,0.14542655177583327,0.3982389247263045,169504.0,80160.0,76.0,407.0,247.0,119.0,409.0,3.0
614,81.8,29.85,0.3607239323108456,1.5349039602895471,0.5810402347823543,0.13291720693948222,0.40546764686528436,419104.0,612128.0,377.0,1630.0,713.0,290.0,417.0,3.0
615,37.2,4.3,0.1024,0.1024,0.1820958115879857,0.1024,0.3982389247263045,191040.0,88160.0,35.0,0.0,108.0,12.0,411.0,3.0
616,38.6,3.5,0.1024,0.15911319872255733,0.1024,0.2609455869930851,0.6357241453763843,198176.0,72032.0,88.0,94.0,60.0,141.0,657.0,3.0
617,46.6,5.35,0.268082649250345,0.3267429356164207,0.27790330175572137,0.1024,0.5122933361229038,239264.0,110272.0,276.0,323.0,241.0,73.0,529.0,3.0
618,59.8,19.2,0.3013352628438305,10.24,2.705047880075359,0.1024,0.3807259303848422,306592.0,393856.0,362.0,11018.0,3958.0,1353.0,391.0,3.0
619,34.4,3.1,0.1024,0.10425873630394183,0.2656821986717712,0.1024,0.3479765328837181,176224.0,63648.0,54.0,64.0,189.0,0.0,360.0,3.0
620,39.8,4.25,0.11103405652348632,0.1024,0.2384994910679599,0.13655259465352437,0.5358582934338506,204640.0,87904.0,113.0,39.0,179.0,97.0,554.0,3.0
621,26.4,4.8,0.157688476268492,0.28294772515375516,0.21218086063659222,0.2384994910679599,0.44362775217754097,135872.0,98464.0,162.0,253.0,199.0,187.0,457.0,3.0
622,82.2,22.7,0.1725291396542299,1.7724794415708727,0.5758375169949175,0.3511205164620939,0.503160113758275,420864.0,465504.0,186.0,1854.0,783.0,511.0,519.0,3.0
623,41.4,4.5,0.1024,0.11824967523220054,0.1534903960289547,0.24723642585667988,0.4279506660531507,212384.0,92608.0,103.0,65.0,120.0,163.0,440.0,3.0
624,29.8,6.9,0.11103405652348632,0.3511205164620939,0.2102809627092118,0.11719085064164587,0.43571870745245805,153376.0,141536.0,115.0,318.0,181.0,62.0,450.0,3.0
625,34.4,4.65,0.16643223934073492,0.28294772515375516,0.26330324207274547,0.15211602095849217,0.5554883519499598,176512.0,95776.0,171.0,264.0,235.0,129.0,571.0,3.0
626,41.8,5.0,0.21995366692014168,0.1024,0.26330324207274547,0.1024,0.42032111415670215,214720.0,102432.0,225.0,0.0,176.0,0.0,434.0,3.0
627,97.8,51.15,0.9443733146669299,3.326738824571118,0.978968474721595,0.1820958115879857,0.6893264715924462,501664.0,1048544.0,987.0,3640.0,1351.0,563.0,713.0,3.0
628,37.0,6.95,0.16055079360788177,0.2656821986717712,0.2384994910679599,0.12593420550714696,0.4516803596815303,189600.0,143200.0,165.0,240.0,201.0,87.0,464.0,3.0
629,47.0,4.2,0.20468273273584747,0.1024,0.21995366692014168,0.1024,0.43965544551254854,240928.0,86144.0,209.0,0.0,146.0,48.0,455.0,3.0
630,47.6,3.35,0.12148389468675426,0.2517241926574282,0.23636393234036387,0.14542655177583327,0.4091310652364684,244448.0,69248.0,125.0,220.0,201.0,106.0,420.0,3.0
631,43.2,3.65,0.1402874130141752,0.4018370312688165,0.11719085064164587,0.2906865627912965,0.4986547457698438,221664.0,74880.0,145.0,359.0,127.0,188.0,516.0,3.0
632,28.6,8.2,0.1494040796805694,0.17724794415708725,0.1024,0.24723642585667988,0.4318172195108682,146784.0,168672.0,153.0,122.0,61.0,128.0,445.0,3.0
633,37.8,3.9,0.2609455869930851,0.16055079360788177,0.2300713054016148,0.10332518859176422,0.3876367615240837,194208.0,80704.0,267.0,144.0,175.0,59.0,400.0,3.0
634,36.2,4.85,0.1494040796805694,0.22801121386003648,0.1024,0.21798417016794858,0.3911390770466473,185824.0,99552.0,153.0,177.0,73.0,103.0,404.0,3.0
635,52.8,16.55,0.2959630243862989,0.8477517728031213,0.42411873427091507,0.1024,0.4091310652364684,270880.0,339840.0,307.0,887.0,447.0,121.0,421.0,3.0
636,57.2,5.2,0.16200137722745894,0.1024,0.13903125935157085,0.1024,0.36727169274724036,293504.0,107360.0,166.0,0.0,65.0,0.0,377.0,3.0
637,95.6,45.2,0.2933129289209221,1.1103405652348632,0.526304952399003,0.11304951581874152,0.34177276869550477,490336.0,926112.0,307.0,1175.0,598.0,237.0,353.0,3.0
638,43.0,3.7,0.1024,0.1024,0.2102809627092118,0.11614150691868232,0.4724571835118812,220384.0,76512.0,74.0,0.0,142.0,60.0,486.0,3.0
639,44.2,7.0,0.268082649250345,0.516921929386749,0.2384994910679599,0.18876651442269293,0.36398308921465733,226304.0,144128.0,277.0,513.0,245.0,152.0,376.0,3.0
640,45.6,2.85,0.1024,0.1024,0.15075395223997853,0.2300713054016148,0.42411873427091507,234304.0,59008.0,64.0,1.0,107.0,145.0,439.0,3.0
641,80.4,25.3,0.22394620467296977,4.318172195108683,0.9702026502711044,0.12593420550714696,0.5605072141187294,412128.0,518336.0,252.0,4561.0,1457.0,504.0,579.0,3.0
642,60.0,20.4,0.4724571835118812,11.003984162010292,2.7541491564288445,0.1024,0.5810402347823543,307392.0,418464.0,542.0,11771.0,4094.0,1390.0,598.0,3.0
643,48.2,4.15,0.1024,0.1024,0.13054754424534865,0.1740879481674622,0.4516803596815303,247136.0,85792.0,26.0,0.0,75.0,75.0,465.0,3.0
644,42.0,5.15,0.11719085064164587,0.1024,0.14806629407410293,0.27050478800753586,0.49418971949403295,215328.0,106432.0,120.0,35.0,116.0,184.0,508.0,3.0
645,38.4,3.95,0.1024,0.22801121386003648,0.1024,0.3511205164620939,0.42032111415670215,197344.0,81664.0,96.0,153.0,0.0,186.0,434.0,3.0
646,103.0,41.25,0.44362775217754097,1.5211602095849217,0.4018370312688165,0.42411873427091507,0.6077674774832115,527968.0,845312.0,462.0,1608.0,585.0,485.0,625.0,3.0
647,53.0,3.2,0.1024,0.1353298830914057,0.21603230857279196,0.13291720693948222,0.48537925041276075,272128.0,66144.0,81.0,90.0,162.0,81.0,499.0,3.0
648,50.8,25.35,0.23215000996264873,0.3040578404559338,0.22801121386003648,0.18046529951454654,0.4897646737053482,260800.0,520064.0,239.0,287.0,205.0,136.0,506.0,3.0
649,57.4,19.95,0.37393830630895386,8.401608815641591,1.8540116408597729,0.37059000896020594,0.5215923421982858,294432.0,408992.0,428.0,8917.0,2919.0,1259.0,539.0,3.0
650,42.6,3.25,0.16945327103418178,0.1353298830914057,0.1024,0.3479765328837181,0.476725855350575,218720.0,67200.0,173.0,75.0,41.0,212.0,492.0,3.0
651,32.6,2.6,0.1024,0.1024,0.1024,0.16494198114485398,0.42032111415670215,167456.0,53440.0,69.0,0.0,10.0,31.0,433.0,3.0
652,42.2,5.15,0.1024,0.3911390770466473,0.1317270471615462,0.2804141705486706,0.3982389247263045,216672.0,105600.0,96.0,342.0,138.0,185.0,409.0,3.0
653,36.2,4.25,0.1024,0.10905452905988393,0.33267388245711177,0.1024,0.4986547457698438,185760.0,87616.0,97.0,85.0,255.0,28.0,514.0,3.0
654,48.0,4.7,0.15627651098408582,0.1024,0.1534903960289547,0.1854011640859773,0.19923354230667628,246400.0,96448.0,159.0,0.0,99.0,100.0,206.0,3.0
655,90.6,32.85,0.7018389338777684,2.986370635830395,0.8788074028291496,0.31237405596334344,0.5455850440566417,464192.0,673280.0,737.0,3237.0,1231.0,639.0,563.0,3.0
656,28.0,6.35,0.1270720267009761,0.6414679415366508,0.3479765328837181,0.22394620467296977,0.48537925041276075,144320.0,130304.0,133.0,642.0,379.0,249.0,502.0,3.0
657,104.8,48.7,0.5605072141187294,2.68082649250345,0.7542016125657375,0.3296950726913412,0.476725855350575,537280.0,997504.0,588.0,2884.0,1073.0,590.0,493.0,3.0
658,45.0,4.65,0.18046529951454654,0.1024,0.20839807674098557,0.2517241926574282,0.4516803596815303,230400.0,95360.0,185.0,60.0,174.0,199.0,467.0,3.0
659,49.0,4.55,0.16945327103418178,0.1024,0.10905452905988393,0.3040578404559338,0.2609455869930851,251552.0,94144.0,174.0,0.0,78.0,198.0,270.0,3.0
660,45.0,3.45,0.1820958115879857,0.12258150712276275,0.1353298830914057,0.21409792422694074,0.43965544551254854,231104.0,70816.0,187.0,78.0,95.0,119.0,454.0,3.0
661,36.6,4.1,0.1024,0.10615121187202028,0.17724794415708725,0.13054754424534865,0.3807259303848422,188384.0,84128.0,57.0,51.0,119.0,57.0,391.0,3.0
662,41.4,4.5,0.10615121187202028,0.2102809627092118,0.22596956867426202,0.29863706358303954,0.34177276869550477,212288.0,92640.0,109.0,174.0,217.0,258.0,351.0,3.0
663,88.0,33.15,0.49418971949403295,1.4412438152599998,0.526304952399003,0.2609455869930851,0.653111689102559,451392.0,679136.0,517.0,1544.0,669.0,388.0,675.0,3.0
664,37.8,2.9,0.1024,0.1024,0.1534903960289547,0.15211602095849217,0.48537925041276075,194336.0,60256.0,35.0,0.0,93.0,65.0,500.0,3.0
665,29.2,15.5,0.31519636956627706,0.22801121386003648,0.37393830630895386,0.1024,0.4897646737053482,149760.0,318048.0,324.0,246.0,325.0,114.0,503.0,3.0
666,30.0,3.1,0.1024,0.1024,0.21603230857279196,0.157688476268492,0.455761311985254,153856.0,64224.0,33.0,46.0,163.0,106.0,469.0,3.0
667,48.0,4.45,0.1820958115879857,0.28550417053830485,0.21218086063659222,0.1634650669350853,0.540699797143687,245760.0,91808.0,188.0,260.0,184.0,111.0,558.0,3.0
668,39.2,4.2,0.1024,0.1024,0.1024,0.16793596208624098,0.268082649250345,201600.0,86944.0,85.0,0.0,0.0,28.0,276.0,3.0
669,36.2,8.65,0.27294881089701023,0.12039611043028081,0.1052007186615606,0.13054754424534865,0.34177276869550477,186336.0,177920.0,280.0,83.0,46.0,16.0,353.0,3.0
670,28.6,16.9,0.23424749571260373,0.516921929386749,0.3013352628438305,0.3267429356164207,0.42032111415670215,147232.0,346432.0,243.0,519.0,337.0,330.0,434.0,3.0
671,41.4,6.1,0.1024,0.10615121187202028,0.2300713054016148,0.12148389468675426,0.3946730361470061,212896.0,125056.0,68.0,61.0,171.0,77.0,407.0,3.0
672,72.0,39.85,0.596932131546734,0.7018389338777684,0.48103309483074475,0.2028499741235547,0.6709747955063958,368864.0,816288.0,617.0,788.0,521.0,305.0,694.0,3.0
673,85.0,22.7,0.2933129289209221,1.024,0.4986547457698438,0.11103405652348632,0.43571870745245805,435392.0,465760.0,305.0,1087.0,561.0,220.0,449.0,3.0
674,30.4,4.05,0.1024,0.10905452905988393,0.14806629407410293,0.19744957652881365,0.4897646737053482,156576.0,83616.0,55.0,49.0,103.0,109.0,504.0,3.0
675,40.8,4.95,0.12480657252785048,0.22194095816380596,0.1024,0.2933129289209221,0.526304952399003,209760.0,101568.0,128.0,164.0,77.0,175.0,541.0,3.0
676,37.4,4.45,0.14542655177583327,0.11203725420310383,0.12937860276781757,0.17098428893650555,0.3607239323108456,191840.0,91872.0,149.0,61.0,79.0,72.0,372.0,3.0
677,36.2,3.85,0.18707627191715065,0.23424749571260373,0.24947021805073416,0.1270720267009761,0.503160113758275,185376.0,78848.0,192.0,213.0,209.0,95.0,517.0,3.0
678,40.6,3.5,0.1024,0.1024,0.16643223934073492,0.12148389468675426,0.34177276869550477,207936.0,71680.0,93.0,27.0,103.0,42.0,353.0,3.0
679,35.2,7.55,0.24282866745975348,0.516921929386749,0.1024,0.36727169274724036,0.4897646737053482,180320.0,154848.0,252.0,479.0,78.0,223.0,507.0,3.0
680,32.6,4.95,0.1024,0.22801121386003648,0.19923354230667628,0.1024,0.43571870745245805,167584.0,101664.0,101.0,186.0,148.0,27.0,450.0,3.0
681,29.6,8.6,0.1341181198643804,0.740755622642355,0.3267429356164207,0.17566084058551082,0.2959630243862989,152320.0,177056.0,141.0,741.0,360.0,188.0,304.0,3.0
682,94.6,40.65,0.570681385090446,1.634650669350853,0.5310601412442039,0.3068050166788469,0.5915871154311907,484608.0,833280.0,596.0,1755.0,709.0,441.0,610.0,3.0
683,81.2,46.35,0.570681385090446,1.1003984162010292,0.3448607009862543,0.36398308921465733,0.5554883519499598,415808.0,949664.0,592.0,1177.0,461.0,391.0,573.0,3.0
684,32.0,4.6,0.1024,0.24065434466442132,0.1024,0.22194095816380596,0.4018370312688165,164000.0,94624.0,56.0,169.0,26.0,80.0,414.0,3.0
685,36.0,3.35,0.12148389468675426,0.1725291396542299,0.24065434466442132,0.19568158463697313,0.4318172195108682,184800.0,69600.0,124.0,139.0,205.0,160.0,445.0,3.0
686,27.0,6.55,0.1634650669350853,0.3511205164620939,0.3296950726913412,0.1024,0.44362775217754097,139072.0,135104.0,169.0,345.0,292.0,77.0,456.0,3.0
687,45.8,5.15,0.20103362629533755,0.1024,0.15911319872255733,0.15075395223997853,0.3574939583664581,235264.0,106112.0,205.0,20.0,99.0,68.0,369.0,3.0
688,99.6,38.15,0.6132586838954456,3.2381723240124205,0.8947592702491824,0.24065434466442132,0.80321388354064,510496.0,781408.0,646.0,3493.0,1266.0,577.0,831.0,3.0
689,35.8,4.4,0.11931806635041005,0.1402874130141752,0.16643223934073492,0.1024,0.3607239323108456,184224.0,91008.0,122.0,93.0,103.0,6.0,371.0,3.0
690,39.0,4.1,0.1402874130141752,0.3448607009862543,0.22194095816380596,0.1024,0.5215923421982858,200512.0,84480.0,145.0,316.0,180.0,17.0,538.0,3.0
691,53.0,5.65,0.1024,0.14155491608144893,0.11824967523220054,0.2028499741235547,0.46822673397445747,271584.0,116096.0,74.0,80.0,77.0,97.0,484.0,3.0
692,49.8,4.65,0.11824967523220054,0.1024,0.1024,0.22194095816380596,0.43965544551254854,255360.0,95936.0,120.0,0.0,54.0,108.0,453.0,3.0
693,37.6,3.1,0.1024,0.1740879481674622,0.14283387109577214,0.2933129289209221,0.44763594881137564,193216.0,63808.0,54.0,114.0,125.0,204.0,460.0,3.0
694,43.2,5.9,0.14542655177583327,0.1024,0.1024,0.21409792422694074,0.5758375169949175,221408.0,121248.0,148.0,0.0,14.0,78.0,596.0,3.0
695,29.0,3.95,0.1024,0.4091310652364684,0.24723642585667988,0.13291720693948222,0.5358582934338506,148480.0,81632.0,93.0,381.0,229.0,99.0,555.0,3.0
696,37.0,3.65,0.1024,0.3542929060730811,0.17566084058551082,0.18046529951454654,0.5758375169949175,190368.0,74848.0,44.0,303.0,158.0,107.0,593.0,3.0
697,41.6,6.75,0.1024,0.5758375169949175,0.3607239323108456,0.1024,0.43571870745245805,213856.0,138944.0,68.0,565.0,358.0,131.0,450.0,3.0
698,45.4,4.05,0.1024,0.1024,0.13655259465352437,0.1024,0.48103309483074475,232448.0,83264.0,102.0,5.0,64.0,0.0,496.0,3.0
699,86.0,44.15,0.6472636331527855,1.1824967523220051,0.4516803596815303,0.28550417053830485,0.596932131546734,440384.0,904384.0,673.0,1288.0,567.0,372.0,616.0,3.0
700,43.0,3.65,0.13655259465352437,0.1024,0.16055079360788177,0.1024,0.48537925041276075,220800.0,75136.0,139.0,0.0,87.0,11.0,501.0,3.0
701,32.6,29.9,0.17098428893650555,1.694532710341818,0.6077674774832115,0.1024,0.3876367615240837,166976.0,612608.0,184.0,1783.0,717.0,99.0,398.0,3.0
702,32.0,4.55,0.3068050166788469,0.14806629407410293,0.2300713054016148,0.2906865627912965,0.586289959358298,164384.0,93824.0,316.0,138.0,213.0,253.0,604.0,3.0
703,30.6,4.6,0.1024,0.30957701376212127,0.1494040796805694,0.24723642585667988,0.48103309483074475,157568.0,95168.0,83.0,258.0,139.0,161.0,497.0,3.0
704,46.6,3.2,0.1024,0.1024,0.13291720693948222,0.1740879481674622,0.28550417053830485,238720.0,66176.0,48.0,0.0,77.0,76.0,295.0,3.0
705,44.4,7.7,0.1024,0.516921929386749,0.17098428893650555,0.23215000996264873,0.6243903848667742,228000.0,157792.0,49.0,471.0,184.0,158.0,645.0,3.0
706,41.0,5.0,0.12258150712276275,0.12822012816031303,0.14542655177583327,0.16793596208624098,0.4318172195108682,210816.0,102528.0,125.0,77.0,97.0,78.0,447.0,3.0
707,32.2,4.4,0.3013352628438305,0.2300713054016148,0.3013352628438305,0.268082649250345,0.5758375169949175,164864.0,90624.0,309.0,233.0,290.0,269.0,596.0,3.0
708,108.0,42.4,0.3040578404559338,1.0711029283125797,0.19744957652881365,0.3068050166788469,0.6077674774832115,553472.0,868512.0,316.0,1085.0,295.0,249.0,627.0,3.0
709,33.4,3.95,0.1024,0.1820958115879857,0.2517241926574282,0.10807803912996895,0.3982389247263045,171776.0,81632.0,17.0,136.0,201.0,76.0,409.0,3.0
710,39.4,2.35,0.1024,0.1024,0.1740879481674622,0.18707627191715065,0.5122933361229038,201856.0,48160.0,100.0,0.0,121.0,113.0,528.0,3.0
711,91.2,40.8,0.6077674774832115,2.1603230857279194,0.840160881564159,0.14806629407410293,0.43965544551254854,466976.0,836224.0,638.0,2364.0,1062.0,452.0,454.0,3.0
712,49.8,51.15,0.6132586838954456,2.3636393234036386,0.9702026502711044,0.15627651098408582,0.3448607009862543,255296.0,1048544.0,645.0,2603.0,1225.0,535.0,357.0,3.0
713,25.8,4.2,0.1725291396542299,0.22394620467296977,0.268082649250345,0.1024,0.3448607009862543,132224.0,86688.0,178.0,204.0,204.0,0.0,356.0,3.0
714,27.8,3.65,0.15211602095849217,0.22801121386003648,0.20839807674098557,0.1052007186615606,0.5358582934338506,142784.0,74880.0,156.0,194.0,160.0,48.0,553.0,3.0
715,63.0,12.2,0.3911390770466473,0.565571421932247,0.32091772635322535,0.2384994910679599,0.44362775217754097,322688.0,250560.0,404.0,593.0,346.0,249.0,458.0,3.0
716,28.6,4.1,0.1024,0.46822673397445747,0.3180441828991698,0.15211602095849217,0.503160113758275,146592.0,84576.0,68.0,448.0,313.0,159.0,518.0,3.0
717,31.8,4.2,0.1024,0.30957701376212127,0.1341181198643804,0.30957701376212127,0.37393830630895386,163200.0,86144.0,4.0,246.0,136.0,216.0,386.0,3.0
